#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
A/swine/Minnesota/A02245639/2020|1A.3.3.3|classicalSwine|TTTPPT|2020-05-06, 2020.35, 0.294311, -0.005773
A/swine/Minnesota/A02245685/2020|1A.3.3.3|classicalSwine|TTTPPT|2020-08-12, 2020.61, 0.297563, -0.003628
A/swine/Iowa/A02635715/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-04-20, 2021.3, 0.300157, -0.003972
A/swine/Iowa/A02246905/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-12-21, 2021.96, 0.304718, -0.002220
A/swine/Minnesota/A02635889/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-06-07, 2021.43, 0.302749, -0.001933
A/swine/Minnesota/A02635821/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-05-11, 2021.36, 0.300802, -0.003582
A/swine/Minnesota/A02246978/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-10-18, 2021.79, 0.303402, -0.002812
A/swine/Iowa/A02636063/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-08-16, 2021.62, 0.301448, -0.004042
A/swine/Iowa/A02636472/2022|1A.3.3.3|classicalSwine|TTTPPT|2022-02-07, 2022.1, 0.303393, -0.004141
A/swine/Ohio/A02636491/2022|1A.3.3.3|classicalSwine|TTTPPT|2022-02-14, 2022.12, 0.303391, -0.004229
A/swine/Ohio/A02636451/2022|1A.3.3.3|classicalSwine|TTTPPT|2022-01-28, 2022.08, 0.302743, -0.004706
A/swine/Missouri/A02636440/2022|1A.3.3.3|classicalSwine|TTTPPT|2022-01-26, 2022.07, 0.301448, -0.005958
A/swine/Iowa/A02636449/2022|1A.3.3.3|classicalSwine|TTTPPT|2022-01-28, 2022.08, 0.305346, -0.002103
A/swine/Iowa/A02479330/2020|1A.3.3.3|classicalSwine|TTTPPT|2020-05-07, 2020.35, 0.296907, -0.003178
A/swine/Indiana/A02524661/2020|1A.3.3.3|classicalSwine|TTTPPT|2020-09-22, 2020.72, 0.296253, -0.005406
A/swine/Illinois/A02524902/2020|1A.3.3.3|classicalSwine|TTTPPT|2020-11-16, 2020.87, 0.302150, -0.000149
A/swine/Iowa/A02525217/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-02-26, 2021.15, 0.299518, -0.003972
A/swine/Iowa/A02636439/2022|1A.3.3.3|classicalSwine|TTTPPT|2022-01-26, 2022.07, 0.305363, -0.002043
A/swine/Iowa/A02636442/2022|1A.3.3.3|classicalSwine|TTTPPT|2022-01-26, 2022.07, 0.304061, -0.003345
A/swine/Iowa/A02636462/2022|1A.3.3.3|classicalSwine|TTTPPT|2022-02-02, 2022.09, 0.303410, -0.004081
A/swine/Minnesota/A02248191/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-09-01, 2021.66, 0.298198, -0.007463
A/swine/Minnesota/A02710691/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-11-23, 2021.88, 0.298196, -0.008402
A/swine/Iowa/A02635781/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-05-04, 2021.34, 0.300145, -0.004154
A/swine/Iowa/A02524513/2020|1A.3.3.3|classicalSwine|TTTPPT|2020-07-31, 2020.58, 0.297548, -0.003516
A/swine/Iowa/A02478967/2020|1A.3.3.3|classicalSwine|TTTPPT|2020-01-02, 2020.01, 0.296906, -0.001731
A/swine/Iowa/A02478965/2019|1A.3.3.3|classicalSwine|TTTPPT|2019-12-23, 2019.97, 0.296904, -0.001564
A/swine/Nebraska/A02635754/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-04-27, 2021.32, 0.298203, -0.006011
A/swine/Minnesota/A02635976/2021|1A.3.3.3|pdm|TTTTPT|2021-07-15, 2021.53, 0.300153, -0.004954
A/swine/Minnesota/A02636038/2021|1A.3.3.3|2002A|TTTTPT|2021-08-05, 2021.59, 0.299498, -0.005865
A/swine/Nebraska/A02479212/2020|1A.3.3.3|classicalSwine|TTTPPT|2020-04-07, 2020.27, 0.295605, -0.004139
A/swine/Nebraska/A02479337/2020|1A.3.3.3|classicalSwine|TTTPPT|2020-05-12, 2020.36, 0.296252, -0.003876
A/swine/South_Dakota/A02524453/2020|1A.3.3.3|classicalSwine|TTTPPT|2020-06-24, 2020.48, 0.296252, -0.004387
A/swine/Nebraska/A02635891/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-06-09, 2021.44, 0.298849, -0.005875
A/swine/Illinois/A02636467/2022|1A.3.3.3|classicalSwine|TTTPPT|2022-02-03, 2022.09, 0.304098, -0.003394
A/swine/North_Dakota/A02636156/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-09-20, 2021.71, 0.301452, -0.004422
A/swine/Missouri/A02636077/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-08-23, 2021.64, 0.301453, -0.004123
A/swine/South_Dakota/A02524887/2020|1A.3.3.3|classicalSwine|TTTPPT|2020-11-09, 2020.85, 0.298868, -0.003345
A/swine/Minnesota/A02524803/2020|1A.3.3.3|classicalSwine|TTTPPT|2020-10-27, 2020.81, 0.300836, -0.001207
A/swine/South_Dakota/A02245757/2020|1A.3.3.3|classicalSwine|TTTPPT|2020-10-22, 2020.8, 0.298867, -0.003133
A/swine/Nebraska/A02636117/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-09-08, 2021.68, 0.300148, -0.005599
A/swine/Nebraska/A02635827/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-05-12, 2021.36, 0.300147, -0.004238
A/swine/Nebraska/A02524935/2020|1A.3.3.3|classicalSwine|TTTPPT|2020-11-30, 2020.9, 0.297551, -0.004875
A/swine/Missouri/A02525065/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-01-14, 2021.04, 0.297551, -0.005471
A/swine/Minnesota/A02635908/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-06-14, 2021.45, 0.299500, -0.005267
A/swine/Iowa/A02636508/2022|1A.3.3.3|classicalSwine|TTTPPT|2022-02-16, 2022.13, 0.302758, -0.004904
A/swine/Minnesota/A01491955/2014|1A.3.3.3|classicalSwine|TTPPPT|2014-02-06, 2014.1, 0.271510, -0.001971
A/swine/Minnesota/A01942199/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-02-01, 2016.08, 0.284720, 0.002811
A/swine/Illinois/A01796450/2015|1A.3.3.3|classicalSwine|TTPPPT|2015-11-19, 2015.87, 0.281353, 0.000337
A/swine/Iowa/A02025218/2015|1A.3.3.3|classicalSwine|TTPTPT|2015-07-09, 2015.52, 0.274735, -0.004790
A/swine/Iowa/A02218755/2017|1A.3.3.3|classicalSwine|TTTPPT|2017-07-31, 2017.58, 0.289952, 0.001658
A/swine/Iowa/A01727251/2015|1A.3.3.3|classicalSwine|TTTTPT|2015-12-08, 2015.93, 0.274088, -0.007183
A/swine/Missouri/A01567015/2014|1A.3.3.3|classicalSwine|TTTPPT|2014-12-10, 2014.93, 0.274089, -0.002925
A/swine/Pennsylvania/A02024399/2015|1A.3.3.3|classicalSwine|TTPPPT|2015-05-27, 2015.4, 0.275380, -0.003634
A/swine/Pennsylvania/A02024933/2015|1A.3.3.3|classicalSwine|TTPPPT|2015-06-16, 2015.45, 0.275380, -0.003847
A/swine/Pennsylvania/A01554941/2015|1A.3.3.3|classicalSwine|TTPPPT|2015-05-13, 2015.36, 0.275380, -0.003464
A/swine/Minnesota/A02214666/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-03-22, 2017.22, 0.284441, -0.002321
A/swine/Iowa/A01672342/2017|1A.3.3.3|classicalSwine|TTTTPT|2017-01-12, 2017.03, 0.289920, 0.003967
A/swine/Iowa/A01667089/2017|1A.3.3.3|classicalSwine|TTTTPT|2017-03-08, 2017.19, 0.299230, 0.012596
A/swine/Missouri/A01795229/2015|1A.3.3.3|classicalSwine|TTPPPT|2015-09-22, 2015.72, 0.282481, 0.002104
A/swine/Minnesota/A01781754/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-09-21, 2016.72, 0.283198, -0.001436
A/swine/Pennsylvania/A01668939/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-11-29, 2016.9, 0.283804, -0.001596
A/swine/Iowa/A02215041/2017|1A.3.3.3|classicalSwine|TTTPPT|2017-05-02, 2017.33, 0.285768, -0.001462
A/swine/Indiana/A02216644/2017|1A.3.3.3|classicalSwine|TTTPPT|2017-06-09, 2017.44, 0.287080, -0.000618
A/swine/Ohio/A02214229/2017|1A.3.3.3|classicalSwine|TTTPPT|2017-03-20, 2017.22, 0.285752, -0.001009
A/swine/Ohio/A02215367/2017|1A.3.3.3|classicalSwine|TTTPPT|2017-05-09, 2017.35, 0.287073, -0.000242
A/swine/Iowa/A01672415/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-01-18, 2017.05, 0.285099, -0.000939
A/swine/Illinois/A01672343/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-01-10, 2017.03, 0.283802, -0.002151
A/swine/Iowa/A01731653/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-02-13, 2016.12, 0.279913, -0.002167
A/swine/Indiana/A02135877/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-11-03, 2017.83, 0.289710, 0.000352
A/swine/North_Carolina/A02268530/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-10-31, 2018.82, 0.292996, -0.000577
A/swine/Iowa/A01777891/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-07-20, 2016.55, 0.284444, 0.000534
A/swine/Iowa/A02223025/2017|1A.3.3.3|classicalSwine|TTTPPT|2017-09-30, 2017.74, 0.291006, 0.002031
A/swine/Minnesota/A02158719/2018|1A.3.3.3|classicalSwine|TTTPPT|2018-05-10, 2018.36, 0.293037, 0.001423
A/swine/Iowa/A01782235/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-10-05, 2016.75, 0.285176, 0.000415
A/swine/Kansas/A01377661/2015|1A.3.3.3|classicalSwine|TTPPPT|2015-12-07, 2015.92, 0.277976, -0.003252
A/swine/Illinois/A01776306/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-06-07, 2016.43, 0.278621, -0.004778
A/swine/Iowa/A01778877/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-08-22, 2016.64, 0.278621, -0.005671
A/swine/Kansas/A01378019/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-02-27, 2017.16, 0.285824, -0.000682
A/swine/Iowa/A01778712/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-08-19, 2016.63, 0.280410, -0.003840
A/swine/Iowa/A01668528/2016|1A.3.3.3|classicalSwine|TTTPPT|2016-11-17, 2016.87, 0.279953, -0.005319
A/swine/Indiana/A01728945/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-01-05, 2016.01, 0.279918, -0.001693
A/swine/Ohio/A01778720/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-08-23, 2016.64, 0.283843, -0.000450
A/swine/North_Carolina/A01776362/2016|1A.3.3.3|classicalSwine|TTTPPT|2016-06-09, 2016.44, 0.281857, -0.001584
A/swine/North_Carolina/A01668901/2016|1A.3.3.3|classicalSwine|TTTPPT|2016-12-02, 2016.91, 0.281208, -0.004234
A/swine/Virginia/A02135749/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-11-02, 2017.83, 0.289785, 0.000426
A/swine/Virginia/A02245003/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-03-06, 2019.18, 0.297137, 0.002032
A/swine/North_Carolina/A01672011/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-01-04, 2017.01, 0.281207, -0.004661
A/swine/North_Carolina/A01785282/2017|1A.3.3.3|classicalSwine|TTTPPT|2017-08-02, 2017.58, 0.287053, -0.001241
A/swine/North_Carolina/A02137008/2017|1A.3.3.3|classicalSwine|TTTPPT|2017-11-28, 2017.9, 0.288362, -0.001295
A/swine/North_Carolina/A02256993/2018|1A.3.3.3|classicalSwine|TTTPPT|2018-09-04, 2018.67, 0.292950, 0.000016
A/swine/Pennsylvania/A02140798/2018|1A.3.3.3|classicalSwine|TTTPPT|2018-01-08, 2018.02, 0.291663, 0.001496
A/swine/North_Carolina/A02223226/2017|1A.3.3.3|classicalSwine|TTTPPT|2017-10-09, 2017.76, 0.290568, 0.001507
A/swine/North_Carolina/A02137329/2017|1A.3.3.3|classicalSwine|TTTPPT|2017-12-06, 2017.92, 0.289033, -0.000709
A/swine/Ohio/A01729721/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-01-18, 2016.05, 0.278622, -0.003160
A/swine/Indiana/A01732425/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-02-24, 2016.15, 0.279268, -0.002939
A/swine/Indiana/A01812247/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-08-30, 2016.66, 0.280568, -0.003809
A/swine/Arkansas/A01671281/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-12-13, 2016.94, 0.281860, -0.003710
A/swine/Illinois/A02214663/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-03-24, 2017.23, 0.281862, -0.004943
A/swine/Illinois/A02219783/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-08-15, 2017.62, 0.285121, -0.003344
A/swine/Missouri/A02157539/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-04-04, 2018.26, 0.285779, -0.005410
A/swine/Indiana/A01812243/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-07-13, 2016.53, 0.281213, -0.002611
A/swine/Indiana/A02430689/2019|1A.3.3.3|classicalSwine|TTPTPT|2019-02-21, 2019.14, 0.297085, 0.002150
A/swine/Indiana/A01812218/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-05-17, 2016.38, 0.279921, -0.003265
A/swine/Illinois/A02215204/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-05-01, 2017.33, 0.280567, -0.006663
A/swine/Iowa/A02257398/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-09-12, 2018.69, 0.288236, -0.004783
A/swine/Iowa/A02269652/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-11-06, 2018.84, 0.290502, -0.003155
A/swine/Ohio/A01776409/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-06-08, 2016.43, 0.279921, -0.003478
A/swine/Indiana/A01812212/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-05-16, 2016.37, 0.279921, -0.003223
A/swine/Indiana/A01812239/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-06-17, 2016.46, 0.279921, -0.003606
A/swine/Ohio/A01354304/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-07-19, 2017.55, 0.281862, -0.006304
A/swine/Ohio/A01354305/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-07-19, 2017.55, 0.281862, -0.006304
A/swine/Texas/A02221802/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-09-14, 2017.7, 0.283807, -0.004998
A/swine/Indiana/A02218180/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-06-22, 2017.47, 0.283160, -0.004665
A/swine/Wisconsin/A01104100/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-10-17, 2017.79, 0.285748, -0.003440
A/swine/Indiana/A02429806/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-01-16, 2019.04, 0.294323, -0.000185
A/swine/Indiana/A02431890/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-03-29, 2019.24, 0.296343, 0.000983
A/swine/Indiana/A02214845/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-04-05, 2017.26, 0.285782, -0.001150
A/swine/Ohio/A02214848/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-04-11, 2017.28, 0.287751, 0.000734
A/swine/Ohio/A02216472/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-06-01, 2017.41, 0.294546, 0.006976
A/swine/Indiana/A02134241/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-10-19, 2017.79, 0.288197, -0.000991
A/swine/Ohio/A01733849/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-03-21, 2016.22, 0.280567, -0.001938
A/swine/Arkansas/A01668226/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-11-14, 2016.86, 0.281860, -0.003369
A/swine/Indiana/A01672825/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-02-01, 2017.08, 0.282506, -0.003660
A/swine/Oklahoma/A02135952/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-11-14, 2017.86, 0.281864, -0.007622
A/swine/Oklahoma/A01785437/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-01-31, 2018.08, 0.288376, -0.002046
A/swine/Texas/A01785599/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-08-15, 2018.62, 0.289683, -0.003038
A/swine/Texas/A01785528/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-04-27, 2018.32, 0.285109, -0.006335
A/swine/Texas/A01785377/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-12-05, 2017.92, 0.283160, -0.006581
A/swine/Minnesota/A02245099/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-04-03, 2019.25, 0.287050, -0.008352
A/swine/Oklahoma/A01785593/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-08-06, 2018.59, 0.285102, -0.007492
A/swine/Kansas/A01785790/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-12-17, 2018.95, 0.287699, -0.006427
A/swine/Iowa/A02478866/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-11-14, 2019.86, 0.293672, -0.004327
A/swine/Iowa/A02636048/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-08-12, 2021.61, 0.300888, -0.004561
A/swine/Iowa/A02524806/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-10-28, 2020.82, 0.296891, -0.005195
A/swine/Iowa/A02636167/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-09-20, 2021.71, 0.300193, -0.005681
A/swine/Iowa/A02636511/2022|1A.3.3.3|classicalSwine|TTPPPT|2022-02-21, 2022.14, 0.301523, -0.006182
A/swine/Iowa/A02525133/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-02-01, 2021.08, 0.300653, -0.002540
A/swine/Iowa/A02636003/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-07-21, 2021.55, 0.303274, -0.001919
A/swine/Iowa/A02636496/2022|1A.3.3.3|classicalSwine|TTPPPT|2022-02-15, 2022.12, 0.307975, 0.000356
A/swine/Iowa/A02635843/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-05-17, 2021.38, 0.300002, -0.004467
A/swine/Iowa/A02636001/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-07-20, 2021.55, 0.303256, -0.001937
A/swine/Arizona/A02636443/2022|1A.3.3.3|classicalSwine|TTPPPT|2022-01-27, 2022.07, 0.306539, -0.000868
A/swine/Iowa/A02636161/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-09-21, 2021.72, 0.299999, -0.005918
A/swine/Iowa/A02636317/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-10-01, 2021.74, 0.303253, -0.002749
A/swine/Iowa/A02635822/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-05-12, 2021.36, 0.299351, -0.005033
A/swine/Iowa/A02635718/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-04-20, 2021.3, 0.299351, -0.004778
A/swine/Illinois/A01894893/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-04-06, 2016.26, 0.279916, -0.002759
A/swine/Iowa/A02478629/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-08-28, 2019.65, 0.306583, 0.009478
A/swine/Michigan/A02214235/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-03-21, 2017.22, 0.286420, -0.000341
A/swine/Michigan/A01259076/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-03-15, 2017.21, 0.285774, -0.000945
A/swine/Indiana/A02257391/2018|1A.3.3.3|classicalSwine|TLPPPT|2018-09-09, 2018.68, 0.292329, -0.000647
A/swine/Ohio/A02157794/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-04-10, 2018.27, 0.289673, -0.001559
A/swine/Ohio/A02157538/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-03-30, 2018.25, 0.289681, -0.001465
A/swine/Indiana/A02478558/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-06-19, 2019.46, 0.296683, 0.000387
A/swine/North_Carolina/A02479230/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-04-16, 2020.29, 0.301548, 0.001719
A/swine/Nebraska/A02478583/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-07-09, 2019.52, 0.295557, -0.000995
A/swine/Indiana/A02479167/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-03-17, 2020.21, 0.302103, 0.002614
A/swine/Indiana/A02479315/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-05-01, 2020.33, 0.302092, 0.002093
A/swine/Missouri/A02478696/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-09-20, 2019.71, 0.297561, 0.000201
A/swine/Texas/A01104144/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-10-22, 2020.8, 0.300710, -0.001290
A/swine/Indiana/A02248189/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-08-18, 2021.62, 0.304006, -0.001484
A/swine/Indiana/A02635887/2021|1A.3.3.3|classicalSwine|TTTTPT|2021-06-09, 2021.44, 0.306627, 0.001902
A/swine/Illinois/A02524641/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-09-18, 2020.71, 0.300715, -0.000902
A/swine/Illinois/A02525069/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-01-11, 2021.03, 0.303310, 0.000331
A/swine/Iowa/A02524852/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-11-02, 2020.83, 0.302655, 0.000526
A/swine/Iowa/A02524772/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-10-20, 2020.79, 0.300702, -0.001256
A/swine/Minnesota/A02524756/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-10-16, 2020.78, 0.303314, 0.001399
A/swine/Illinois/A02525179/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-02-15, 2021.12, 0.305940, 0.002578
A/swine/Missouri/A02479195/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-04-02, 2020.25, 0.300703, 0.001043
A/swine/Illinois/A02524942/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-12-03, 2020.91, 0.307229, 0.004761
A/swine/Illinois/A02635936/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-07-01, 2021.5, 0.310537, 0.005557
A/swine/Pennsylvania/A02524535/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-08-04, 2020.59, 0.301351, 0.000245
A/swine/Ohio/A02524448/2020|1A.3.3.3|classicalSwine|TTTTPT|2020-06-26, 2020.48, 0.302006, 0.001368
A/swine/Indiana/A02524458/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-06-17, 2020.46, 0.302656, 0.002102
A/swine/Ohio/A02524552/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-08-19, 2020.63, 0.302646, 0.001370
A/swine/Ohio/A02635730/2021|1A.3.3.3|classicalSwine|TTTTPT|2021-04-22, 2021.31, 0.305259, 0.001087
A/swine/Minnesota/A01778371/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-08-04, 2016.59, 0.283139, -0.000941
A/swine/Iowa/A01778560/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-08-10, 2016.6, 0.283786, -0.000336
A/swine/Minnesota/A01782585/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-10-21, 2016.8, 0.282492, -0.002481
A/swine/Iowa/A01668928/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-12-01, 2016.91, 0.282492, -0.002950
A/swine/Iowa/A02217313/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-06-15, 2017.45, 0.287687, -0.000054
A/swine/Minnesota/A02223472/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-10-11, 2017.77, 0.289002, -0.000101
A/swine/Illinois/A01774071/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-04-25, 2016.32, 0.280561, -0.002370
A/swine/Minnesota/A01667100/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-03-14, 2017.2, 0.287728, 0.001051
A/swine/Minnesota/A02214846/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-04-04, 2017.26, 0.285754, -0.001178
A/swine/Iowa/A02223461/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-10-09, 2017.76, 0.284436, -0.004624
A/swine/Iowa/A02216046/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-05-18, 2017.38, 0.283786, -0.003657
A/swine/Illinois/A02218178/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-06-30, 2017.49, 0.283799, -0.004112
A/swine/Iowa/A01667088/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-03-06, 2017.18, 0.283785, -0.002806
A/swine/Texas/A02431019/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-03-06, 2019.18, 0.292260, -0.002844
A/swine/Iowa/A02268411/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-10-22, 2018.8, 0.290266, -0.003221
A/swine/Minnesota/A01678531/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-12-27, 2017.98, 0.287020, -0.002976
A/swine/Tennessee/A01785911/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-01-24, 2019.07, 0.290260, -0.004376
A/swine/Nebraska/A02157330/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-03-26, 2018.24, 0.287664, -0.003439
A/swine/Kansas/A01378041/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-08-06, 2018.59, 0.288309, -0.004285
A/swine/Nebraska/A02170137/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-06-14, 2018.45, 0.290255, -0.001742
A/swine/Minnesota/A02221496/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-09-09, 2017.68, 0.287664, -0.001056
A/swine/Iowa/A02221506/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-08-30, 2017.66, 0.287020, -0.001615
A/swine/Minnesota/A02257389/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-09-07, 2018.68, 0.302386, 0.009409
A/swine/Minnesota/A01785446/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-02-14, 2018.12, 0.292406, 0.001813
A/swine/Minnesota/A01785510/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-04-16, 2018.29, 0.293700, 0.002384
A/swine/Michigan/A02524589/2020|1A.3.3.3|classicalSwine|TTTPPT|2020-09-01, 2020.66, 0.301806, 0.000402
A/swine/Ohio/A02219547/2017|1A.3.3.3|classicalSwine|TTTPPT|2017-08-10, 2017.6, 0.288982, 0.000603
A/swine/Indiana/A02142417/2018|1A.3.3.3|classicalSwine|TTTPPT|2018-02-01, 2018.08, 0.291566, 0.001144
A/swine/Iowa/A01678511/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-10-10, 2017.77, 0.285081, -0.004022
A/swine/South_Dakota/A02158349/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-05-07, 2018.35, 0.290894, -0.000678
A/swine/Iowa/A02158721/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-05-11, 2018.36, 0.290241, -0.001373
A/swine/Iowa/A02429950/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-01-22, 2019.06, 0.294127, -0.000467
A/swine/Iowa/A02430473/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-02-01, 2019.08, 0.293467, -0.001212
A/swine/Iowa/A02478766/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-10-15, 2019.78, 0.296716, -0.000943
