#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
A/swine/Iowa/A01365692/2013|1A.3.3.3|classicalSwine|TTPPPT|2013-11-06, 2013.84, 1.365804, 0.020976
A/swine/North_Carolina/A01727826/2015|1A.3.3.3|classicalSwine|TTTTPT|2015-12-16, 2015.95, 1.371912, 0.019329
A/swine/Iowa/A01672342/2017|1A.3.3.3|classicalSwine|TTTTPT|2017-01-12, 2017.03, 1.371076, 0.014524
A/swine/Iowa/A01667089/2017|1A.3.3.3|classicalSwine|TTTTPT|2017-03-08, 2017.19, 1.372625, 0.015485
A/swine/Indiana/A01812247/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-08-30, 2016.66, 1.378875, 0.023682
A/swine/Indiana/A01732425/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-02-24, 2016.15, 1.375752, 0.022434
A/swine/Ohio/A01729721/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-01-18, 2016.05, 1.374977, 0.022027
A/swine/Indiana/A02214845/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-04-05, 2017.26, 1.378866, 0.021469
A/swine/Illinois/A02219783/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-08-15, 2017.62, 1.379643, 0.020922
A/swine/Missouri/A02157539/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-04-04, 2018.26, 1.379641, 0.018568
A/swine/Indiana/A01812239/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-06-17, 2016.46, 1.375752, 0.021294
A/swine/Arkansas/A01671281/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-12-13, 2016.94, 1.381997, 0.025775
A/swine/Ohio/A02214848/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-04-11, 2017.28, 1.379648, 0.022177
A/swine/Ohio/A02216472/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-06-01, 2017.41, 1.381227, 0.023278
A/swine/Indiana/A02134241/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-10-19, 2017.79, 1.383554, 0.024208
A/swine/Arkansas/A01668226/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-11-14, 2016.86, 1.379645, 0.023717
A/swine/Indiana/A01672825/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-02-01, 2017.08, 1.378862, 0.022126
A/swine/Ohio/A01733849/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-03-21, 2016.22, 1.374978, 0.021403
A/swine/Indiana/A01812212/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-05-16, 2016.37, 1.374978, 0.020851
A/swine/Indiana/A01812218/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-05-17, 2016.38, 1.374978, 0.020815
A/swine/Indiana/A01812243/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-07-13, 2016.53, 1.374978, 0.020263
A/swine/Ohio/A01776409/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-06-08, 2016.43, 1.375751, 0.021404
A/swine/Illinois/A02215204/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-05-01, 2017.33, 1.377300, 0.019645
A/swine/Iowa/A02257398/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-09-12, 2018.69, 1.387472, 0.024819
A/swine/Iowa/A02269652/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-11-06, 2018.84, 1.386702, 0.023497
A/swine/Indiana/A02430689/2019|1A.3.3.3|classicalSwine|TTPTPT|2019-02-21, 2019.14, 1.389824, 0.025516
A/swine/Michigan/A02524589/2020|1A.3.3.3|classicalSwine|TTTPPT|2020-09-01, 2020.66, 1.397893, 0.027999
A/swine/Oklahoma/A02135952/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-11-14, 2017.86, 1.378847, 0.019244
A/swine/Oklahoma/A01785437/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-01-31, 2018.08, 1.378848, 0.018436
A/swine/Texas/A01785377/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-12-05, 2017.92, 1.382732, 0.022908
A/swine/Texas/A01785599/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-08-15, 2018.62, 1.387402, 0.025005
A/swine/Texas/A01785528/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-04-27, 2018.32, 1.386645, 0.025351
A/swine/Texas/A02245632/2020|1A.2|classicalSwine|TTTTPT|2020-04-30, 2020.33, 1.394499, 0.025818
A/swine/Oklahoma/A01785593/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-08-06, 2018.59, 1.381953, 0.019667
A/swine/Kansas/A01785790/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-12-17, 2018.95, 1.382727, 0.019117
A/swine/Minnesota/A02245099/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-04-03, 2019.25, 1.385065, 0.020353
A/swine/Iowa/A02478866/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-11-14, 2019.86, 1.388178, 0.021224
A/swine/Iowa/A02636048/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-08-12, 2021.61, 1.396048, 0.022662
A/swine/Iowa/A02524806/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-10-28, 2020.82, 1.392127, 0.021644
A/swine/Iowa/A02635843/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-05-17, 2021.38, 1.390519, 0.017978
A/swine/Iowa/A02636001/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-07-20, 2021.55, 1.393633, 0.020467
A/swine/Arizona/A02636443/2022|1A.3.3.3|classicalSwine|TTPPPT|2022-01-27, 2022.07, 1.394413, 0.019336
A/swine/Iowa/A02636167/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-09-20, 2021.71, 1.391298, 0.017544
A/swine/Iowa/A02636511/2022|1A.3.3.3|classicalSwine|TTPPPT|2022-02-21, 2022.14, 1.393624, 0.018290
A/swine/Iowa/A02525133/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-02-01, 2021.08, 1.388969, 0.017531
A/swine/Iowa/A02636003/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-07-21, 2021.55, 1.393634, 0.020468
A/swine/Iowa/A02636496/2022|1A.3.3.3|classicalSwine|TTPPPT|2022-02-15, 2022.12, 1.395183, 0.019922
A/swine/Iowa/A02635718/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-04-20, 2021.3, 1.392847, 0.020600
A/swine/Iowa/A02636161/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-09-21, 2021.72, 1.393621, 0.019830
A/swine/Iowa/A02636317/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-10-01, 2021.74, 1.395171, 0.021307
A/swine/Iowa/A02635822/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-05-12, 2021.36, 1.392848, 0.020381
A/swine/Kansas/A01377661/2015|1A.3.3.3|classicalSwine|TTPPPT|2015-12-07, 2015.92, 1.372656, 0.020183
A/swine/Minnesota/A01781754/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-09-21, 2016.72, 1.378908, 0.023495
A/swine/Indiana/A01728945/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-01-05, 2016.01, 1.374203, 0.021400
A/swine/Ohio/A01778720/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-08-23, 2016.64, 1.374204, 0.019085
A/swine/Iowa/A01782235/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-10-05, 2016.75, 1.375759, 0.020236
A/swine/North_Carolina/A01668901/2016|1A.3.3.3|classicalSwine|TTTPPT|2016-12-02, 2016.91, 1.376530, 0.020419
A/swine/North_Carolina/A01776362/2016|1A.3.3.3|classicalSwine|TTTPPT|2016-06-09, 2016.44, 1.374203, 0.019819
A/swine/North_Carolina/A01672011/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-01-04, 2017.01, 1.378083, 0.021604
A/swine/Virginia/A02245003/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-03-06, 2019.18, 1.384350, 0.019896
A/swine/Virginia/A02135749/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-11-02, 2017.83, 1.377306, 0.017813
A/swine/North_Carolina/A01785282/2017|1A.3.3.3|classicalSwine|TTTPPT|2017-08-02, 2017.58, 1.378869, 0.020296
A/swine/North_Carolina/A02137008/2017|1A.3.3.3|classicalSwine|TTTPPT|2017-11-28, 2017.9, 1.381210, 0.021460
A/swine/North_Carolina/A02256993/2018|1A.3.3.3|classicalSwine|TTTPPT|2018-09-04, 2018.67, 1.381208, 0.018627
A/swine/Pennsylvania/A02140798/2018|1A.3.3.3|classicalSwine|TTTPPT|2018-01-08, 2018.02, 1.380429, 0.020238
A/swine/North_Carolina/A02223226/2017|1A.3.3.3|classicalSwine|TTTPPT|2017-10-09, 2017.76, 1.379645, 0.020409
A/swine/North_Carolina/A02137329/2017|1A.3.3.3|classicalSwine|TTTPPT|2017-12-06, 2017.92, 1.381192, 0.021368
A/swine/Illinois/A01776306/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-06-07, 2016.43, 1.375750, 0.021403
A/swine/Iowa/A01778877/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-08-22, 2016.64, 1.374976, 0.019857
A/swine/Kansas/A01378019/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-02-27, 2017.16, 1.374978, 0.017947
A/swine/Iowa/A01778712/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-08-19, 2016.63, 1.376529, 0.021447
A/swine/Iowa/A01668528/2016|1A.3.3.3|classicalSwine|TTTPPT|2016-11-17, 2016.87, 1.376535, 0.020570
A/swine/Pennsylvania/A01668939/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-11-29, 2016.9, 1.375755, 0.019680
A/swine/Iowa/A02215041/2017|1A.3.3.3|classicalSwine|TTTPPT|2017-05-02, 2017.33, 1.376527, 0.018872
A/swine/Indiana/A02216644/2017|1A.3.3.3|classicalSwine|TTTPPT|2017-06-09, 2017.44, 1.381990, 0.023931
A/swine/Ohio/A02214229/2017|1A.3.3.3|classicalSwine|TTTPPT|2017-03-20, 2017.22, 1.380446, 0.023195
A/swine/Ohio/A02215367/2017|1A.3.3.3|classicalSwine|TTTPPT|2017-05-09, 2017.35, 1.382767, 0.025039
A/swine/Iowa/A01731653/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-02-13, 2016.12, 1.375750, 0.022542
A/swine/Iowa/A01777891/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-07-20, 2016.55, 1.374976, 0.020188
A/swine/Iowa/A01672415/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-01-18, 2017.05, 1.378851, 0.022225
A/swine/Illinois/A01672343/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-01-10, 2017.03, 1.376523, 0.019970
A/swine/Indiana/A02135877/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-11-03, 2017.83, 1.379639, 0.020146
A/swine/North_Carolina/A02268530/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-10-31, 2018.82, 1.385950, 0.022818
A/swine/Iowa/A02223025/2017|1A.3.3.3|classicalSwine|TTTPPT|2017-09-30, 2017.74, 1.381991, 0.022829
A/swine/Minnesota/A02158719/2018|1A.3.3.3|classicalSwine|TTTPPT|2018-05-10, 2018.36, 1.382766, 0.021325
A/swine/Minnesota/A01667100/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-03-14, 2017.2, 1.378868, 0.021691
A/swine/Minnesota/A02223472/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-10-11, 2017.77, 1.379658, 0.020386
A/swine/Minnesota/A02214846/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-04-04, 2017.26, 1.378089, 0.020691
A/swine/Illinois/A01894893/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-04-06, 2016.26, 1.375757, 0.022034
A/swine/Iowa/A02478629/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-08-28, 2019.65, 1.386748, 0.020565
A/swine/Michigan/A02214235/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-03-21, 2017.22, 1.375754, 0.018503
A/swine/Michigan/A01259076/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-03-15, 2017.21, 1.375754, 0.018540
A/swine/Indiana/A02257391/2018|1A.3.3.3|classicalSwine|TLPPPT|2018-09-09, 2018.68, 1.385130, 0.022513
A/swine/Ohio/A02157794/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-04-10, 2018.27, 1.388329, 0.027219
A/swine/Ohio/A02157538/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-03-30, 2018.25, 1.388329, 0.027292
A/swine/Indiana/A02478558/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-06-19, 2019.46, 1.390659, 0.025175
A/swine/North_Carolina/A02479230/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-04-16, 2020.29, 1.396923, 0.028388
A/swine/Indiana/A02479167/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-03-17, 2020.21, 1.399225, 0.030984
A/swine/Indiana/A02479315/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-05-01, 2020.33, 1.396119, 0.027437
A/swine/Nebraska/A02478583/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-07-09, 2019.52, 1.394562, 0.028857
A/swine/Missouri/A02478696/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-09-20, 2019.71, 1.396117, 0.029714
A/swine/Minnesota/A02524756/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-10-16, 2020.78, 1.396115, 0.025779
A/swine/Texas/A01104144/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-10-22, 2020.8, 1.397665, 0.027256
A/swine/Indiana/A02248189/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-08-18, 2021.62, 1.401551, 0.028128
A/swine/Iowa/A02524772/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-10-20, 2020.79, 1.401594, 0.031222
A/swine/Illinois/A02524641/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-09-18, 2020.71, 1.399222, 0.029144
A/swine/Illinois/A02525069/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-01-11, 2021.03, 1.400774, 0.029520
A/swine/Pennsylvania/A02524535/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-08-04, 2020.59, 1.399224, 0.029587
A/swine/Missouri/A02479195/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-04-02, 2020.25, 1.395338, 0.026950
A/swine/Indiana/A02635887/2021|1A.3.3.3|classicalSwine|TTTTPT|2021-06-09, 2021.44, 1.403159, 0.030397
A/swine/Ohio/A02524552/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-08-19, 2020.63, 1.396894, 0.027110
A/swine/Illinois/A02524942/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-12-03, 2020.91, 1.397663, 0.026849
A/swine/Illinois/A02635936/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-07-01, 2021.5, 1.399218, 0.026236
A/swine/Illinois/A02525179/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-02-15, 2021.12, 1.397665, 0.026079
A/swine/Ohio/A02524448/2020|1A.3.3.3|classicalSwine|TTTTPT|2020-06-26, 2020.48, 1.397666, 0.028433
A/swine/Indiana/A02524458/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-06-17, 2020.46, 1.396890, 0.027730
A/swine/Iowa/A02524852/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-11-02, 2020.83, 1.396887, 0.026368
A/swine/Ohio/A02635730/2021|1A.3.3.3|classicalSwine|TTTTPT|2021-04-22, 2021.31, 1.398443, 0.026159
A/swine/Iowa/A02524690/2020|1A.3.3.2|classicalSwine|TTPPPT|2020-10-02, 2020.75, 1.399224, 0.028998
A/swine/Iowa/A02524940/2020|1A.3.3.2|classicalSwine|TTPPPT|2020-12-03, 2020.91, 1.399224, 0.028410
A/swine/Illinois/A01774071/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-04-25, 2016.32, 1.374205, 0.020262
A/swine/Iowa/A01778560/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-08-10, 2016.6, 1.375754, 0.020782
A/swine/Minnesota/A01782585/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-10-21, 2016.8, 1.374979, 0.019272
A/swine/Iowa/A02217313/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-06-15, 2017.45, 1.374980, 0.016884
A/swine/Iowa/A01668928/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-12-01, 2016.91, 1.376532, 0.020421
A/swine/Minnesota/A01778371/2016|1A.3.3.3|classicalSwine|TTPPPT|2016-08-04, 2016.59, 1.376544, 0.021608
A/swine/Ohio/A02219547/2017|1A.3.3.3|classicalSwine|TTTPPT|2017-08-10, 2017.6, 1.378083, 0.019436
A/swine/Indiana/A02142417/2018|1A.3.3.3|classicalSwine|TTTPPT|2018-02-01, 2018.08, 1.378859, 0.018447
A/swine/Minnesota/A02257389/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-09-07, 2018.68, 1.381194, 0.018577
A/swine/Minnesota/A01785510/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-04-16, 2018.29, 1.379646, 0.018462
A/swine/Minnesota/A01785446/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-02-14, 2018.12, 1.379646, 0.019087
A/swine/Minnesota/A02221496/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-09-09, 2017.68, 1.378861, 0.019920
A/swine/Iowa/A02221506/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-08-30, 2017.66, 1.378861, 0.019993
A/swine/Wisconsin/A01104100/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-10-17, 2017.79, 1.378856, 0.019510
A/swine/Indiana/A02429806/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-01-16, 2019.04, 1.381980, 0.018040
A/swine/Indiana/A02431890/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-03-29, 2019.24, 1.385874, 0.021198
A/swine/Indiana/A02218180/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-06-22, 2017.47, 1.377305, 0.019136
A/swine/Ohio/A01354304/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-07-19, 2017.55, 1.377305, 0.018842
A/swine/Ohio/A01354305/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-07-19, 2017.55, 1.377305, 0.018842
A/swine/Texas/A02221802/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-09-14, 2017.7, 1.377305, 0.018290
A/swine/Texas/A02431019/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-03-06, 2019.18, 1.389117, 0.024662
A/swine/Nebraska/A02170137/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-06-14, 2018.45, 1.382751, 0.020980
A/swine/Kansas/A01378041/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-08-06, 2018.59, 1.385877, 0.023591
A/swine/Tennessee/A01785911/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-01-24, 2019.07, 1.389026, 0.024976
A/swine/Nebraska/A02157330/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-03-26, 2018.24, 1.383528, 0.022528
A/swine/Minnesota/A01678531/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-12-27, 2017.98, 1.381201, 0.021157
A/swine/Iowa/A02268411/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-10-22, 2018.8, 1.381975, 0.018917
A/swine/Iowa/A01667088/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-03-06, 2017.18, 1.375755, 0.018651
A/swine/Iowa/A02216046/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-05-18, 2017.38, 1.378859, 0.021020
A/swine/Illinois/A02218178/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-06-30, 2017.49, 1.378859, 0.020616
A/swine/Iowa/A02223461/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-10-09, 2017.76, 1.379636, 0.020401
A/swine/Iowa/A01678511/2017|1A.3.3.3|classicalSwine|TTPPPT|2017-10-10, 2017.77, 1.381963, 0.022691
A/swine/Iowa/A02524637/2020|1A.3.3.3|classicalSwine|LLLPPT|2020-09-17, 2020.7, 1.395351, 0.025309
A/swine/Iowa/A02479129/2020|1A.3.3.3|classicalSwine|LLLPPT|2020-03-12, 2020.2, 1.393016, 0.024812
A/swine/Wisconsin/A02479334/2020|1A.3.3.3|classicalSwine|LLLPPT|2020-05-11, 2020.36, 1.394569, 0.025777
A/swine/Indiana/A02524615/2020|1A.3.3.3|classicalSwine|LLLPPT|2020-09-08, 2020.68, 1.399229, 0.029261
A/swine/Illinois/A02430693/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-02-20, 2019.14, 1.385073, 0.020765
A/swine/Ohio/A02478472/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-05-03, 2019.34, 1.388993, 0.023950
A/swine/Ohio/A02479284/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-04-27, 2020.32, 1.394457, 0.025812
A/swine/South_Dakota/A02158349/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-05-07, 2018.35, 1.384302, 0.022898
A/swine/Iowa/A02429950/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-01-22, 2019.06, 1.386616, 0.022603
A/swine/Iowa/A02158721/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-05-11, 2018.36, 1.385068, 0.023627
A/swine/Iowa/A02430473/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-02-01, 2019.08, 1.385841, 0.021753
A/swine/Iowa/A02478766/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-10-15, 2019.78, 1.390513, 0.023853
A/swine/Iowa/A02016896/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-06-07, 2018.43, 1.384293, 0.022595
A/swine/Iowa/A02245401/2020|1A.3.3.3|classicalSwine|TTTTPT|2020-01-27, 2020.07, 1.391319, 0.023593
A/swine/Minnesota/A02479112/2020|1A.3.3.3|classicalSwine|TTTTPT|2020-02-29, 2020.16, 1.391319, 0.023262
A/swine/Iowa/A02245335/2019|1A.3.3.3|classicalSwine|TTTTPT|2019-11-14, 2019.86, 1.392096, 0.025142
A/swine/Minnesota/A01785784/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-12-10, 2018.93, 1.387405, 0.023869
A/swine/Kansas/A01785774/2018|1A.3.3.3|classicalSwine|TTPPPT|2018-11-28, 2018.9, 1.391323, 0.027897
A/swine/Oklahoma/A02245702/2020|1A.3.3.3|classicalSwine|TLLLPT|2020-08-28, 2020.65, 1.394474, 0.024616
A/swine/Minnesota/A02245409/2020|1A.3.3.3|classicalSwine|TTTPPT|2020-01-31, 2020.08, 1.389736, 0.021974
A/swine/Iowa/A02479082/2020|1A.3.3.3|classicalSwine|TTTPPT|2020-02-25, 2020.15, 1.390511, 0.022491
A/swine/Minnesota/A02478689/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-09-23, 2019.72, 1.392076, 0.025637
A/swine/Minnesota/A02478800/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-10-23, 2019.8, 1.392072, 0.025338
A/swine/Iowa/A02479301/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-05-01, 2020.33, 1.391297, 0.022616
A/swine/Iowa/A02524648/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-09-22, 2020.72, 1.395976, 0.025861
A/swine/Iowa/A02524919/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-11-24, 2020.89, 1.393644, 0.022904
A/swine/Iowa/A02525056/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-01-08, 2021.02, 1.392869, 0.021651
A/swine/Iowa/A02478768/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-10-17, 2019.79, 1.389737, 0.023040
A/swine/Minnesota/A02479265/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-04-27, 2020.32, 1.392845, 0.024200
A/swine/Minnesota/A02245214/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-08-13, 2019.61, 1.390511, 0.024476
A/swine/Minnesota/A02245199/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-07-12, 2019.53, 1.388960, 0.023219
A/swine/Minnesota/A02245397/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-01-22, 2020.06, 1.394409, 0.026720
A/swine/Iowa/A02524571/2020|1A.3.3.3|classicalSwine|TTTPPT|2020-08-26, 2020.65, 1.394398, 0.024540
A/swine/Minnesota/A02525070/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-01-07, 2021.02, 1.394396, 0.023178
A/swine/Minnesota/A02525342/2021|1A.3.3.3|classicalSwine|TLLPPT|2021-04-05, 2021.26, 1.392844, 0.020744
A/swine/Minnesota/A02246986/2021|1A.3.3.3|classicalSwine|TLLPPT|2021-11-03, 2021.83, 1.394393, 0.020198
A/swine/Minnesota/A02710694/2021|1A.3.3.3|classicalSwine|TLLPPT|2021-11-30, 2021.9, 1.394393, 0.019941
A/swine/Minnesota/A02248196/2021|1A.3.3.3|classicalSwine|TLLPPT|2021-09-03, 2021.67, 1.394393, 0.020786
A/swine/Minnesota/A02246990/2021|1A.3.3.3|classicalSwine|TLLPPT|2021-11-10, 2021.85, 1.393618, 0.019350
A/swine/Minnesota/A02246980/2021|1A.3.3.3|classicalSwine|TLLPPT|2021-10-20, 2021.79, 1.395948, 0.021900
A/swine/Iowa/A02524939/2020|1A.3.3.3|classicalSwine|TTTPPT|2020-12-02, 2020.91, 1.389742, 0.018929
A/swine/Minnesota/A02245606/2020|1A.3.3.3|classicalSwine|TTTTPT|2020-04-29, 2020.33, 1.392071, 0.023390
A/swine/Minnesota/A02636007/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-07-22, 2021.55, 1.403113, 0.029947
A/swine/Iowa/A02525187/2021|1A.3.3.3|classicalSwine|TTPPPT|2021-02-17, 2021.13, 1.398331, 0.026709
A/swine/Iowa/A02479288/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-04-30, 2020.33, 1.392065, 0.023384
A/swine/Iowa/A02478971/2019|1A.3.3.3|classicalSwine|TTPPPT|2019-12-20, 2019.96, 1.391287, 0.023966
A/swine/Iowa/A02479113/2020|1B.2.2.1|classicalSwine|TTTTPT|2020-03-03, 2020.17, 1.392062, 0.023968
A/swine/Iowa/A02479151/2020|1B.2.2.1|classicalSwine|TTTTPT|2020-03-19, 2020.22, 1.392836, 0.024558
A/swine/Iowa/A02524609/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-09-08, 2020.68, 1.392063, 0.022095
A/swine/Minnesota/A02635924/2021|1A.3.3.3|classicalSwine|TTTPPT|2021-06-17, 2021.46, 1.394399, 0.021564
A/swine/Minnesota/A02245728/2020|1A.3.3.3|classicalSwine|LLLPPT|2020-09-22, 2020.72, 1.394395, 0.024280
A/swine/Minnesota/A02245669/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-06-10, 2020.44, 1.392838, 0.023752
A/swine/Minnesota/A02245637/2020|1A.3.3.3|classicalSwine|TTPPPT|2020-05-06, 2020.35, 1.392838, 0.024083
NODE_0001721, 1647.952904, 0.000000, 0.0
NODE_0000844, 1991.931385, 1.264302, 0.0
NODE_0000845, 2013.557597, 1.343790, 0.0
NODE_0000846, 2014.223655, 1.346238, 0.0
NODE_0000847, 2016.701650, 1.355346, 0.0
NODE_0000848, 2018.437053, 1.361724, 0.0
NODE_0000849, 2016.873048, 1.355976, 0.0
NODE_0000850, 2018.780051, 1.362985, 0.0
NODE_0000851, 2017.502986, 1.358291, 0.0
NODE_0000553, 1991.931390, 1.264302, 0.0
NODE_0000554, 1993.178407, 1.268885, 0.0
NODE_0000555, 1993.444437, 1.269863, 0.0
NODE_0000556, 1993.666214, 1.270678, 0.0
